bucket_utc,listing_type,id,downloads
2026-07-22T21:00Z,map,yukina-pl-bialystok,1
2026-07-22T21:00Z,map,yukina-pl-gdansk,1
2026-07-22T21:00Z,map,yukina-pl-krakow,2
2026-07-22T21:00Z,map,yukina-pl-warszawa,4
2026-07-22T21:00Z,map,yukina-pl-zielona-gora,1
2026-07-22T21:00Z,map,yukina-sapporo-chitose,1
2026-07-22T21:00Z,map,yukina-sendai,2
2026-07-22T21:00Z,map,yukina-tottori,1
2026-07-22T21:00Z,map,yukina-toyama,1
2026-07-22T21:00Z,map,yukina-tw-kaohsiung,1
2026-07-22T21:00Z,map,yukina-tw-taichung,2
2026-07-22T21:00Z,map,yukina-tw-taipei,4
2026-07-22T21:00Z,map,yukina-ua-kryvyi-rih,1
2026-07-22T21:00Z,map,yukina-ua-zaporizhzhia,1
2026-07-22T21:00Z,map,yukina-yamagata,1
2026-07-22T21:00Z,map,zurich,1
2026-07-22T21:00Z,mod,advanced-analytics,16
2026-07-22T21:00Z,mod,any-money,1
2026-07-22T21:00Z,mod,auto-lines,5
2026-07-22T21:00Z,mod,chinese-trains,1
2026-07-22T21:00Z,mod,copy-paste,1
2026-07-22T21:00Z,mod,dantrains-abridged,3
2026-07-22T21:00Z,mod,distance-circles,14
2026-07-22T21:00Z,mod,game-speedup,11
2026-07-22T21:00Z,mod,hide-and-seek,1
2026-07-22T21:00Z,mod,imb11-moveit,8
2026-07-22T21:00Z,mod,imb11-subwaycine,1
2026-07-22T21:00Z,mod,improved-schematics,6
2026-07-22T21:00Z,mod,induced-demand,9
2026-07-22T21:00Z,mod,japanese-trains,1
2026-07-22T21:00Z,mod,lrt-trains,1
2026-07-22T21:00Z,mod,map-markers,2
2026-07-22T21:00Z,mod,missed-connections,4
2026-07-22T21:00Z,mod,mode-manager,1
2026-07-22T21:00Z,mod,network-status,3
2026-07-22T21:00Z,mod,orbital-surveyor,4
2026-07-22T21:00Z,mod,pause-on-start,1
2026-07-22T21:00Z,mod,scrollable-dropdowns,5
2026-07-22T21:00Z,mod,simple-trains,1
2026-07-22T21:00Z,mod,station-dots,4
2026-07-22T21:00Z,mod,subwaybuilder-regions,13
2026-07-22T21:00Z,mod,tod,1
2026-07-22T21:00Z,mod,track-anarchy,1
2026-07-22T21:00Z,mod,track-visualizer,5
2026-07-22T21:00Z,mod,transit-overlay,5
2026-07-22T21:00Z,mod,valdotoriums-trains,11
2026-07-22T22:00Z,map,amsterdam,1
2026-07-22T22:00Z,map,jelegend-tokyo,1
2026-07-22T22:00Z,map,mfn-hong-kong,1
2026-07-22T22:00Z,map,milan,1
2026-07-22T22:00Z,map,montreal,1
2026-07-22T22:00Z,map,oslo-no,1
2026-07-22T22:00Z,map,sofia-bulgaria,1
2026-07-22T22:00Z,map,toronto,1
2026-07-22T22:00Z,map,yukina-ee-tallinn,1
2026-07-22T22:00Z,map,yukina-lv-riga,1
2026-07-22T22:00Z,map,yukina-tw-taipei,1
2026-07-22T22:00Z,mod,advanced-analytics,2
2026-07-22T22:00Z,mod,any-money,3
2026-07-22T22:00Z,mod,distance-circles,5
2026-07-22T22:00Z,mod,game-speedup,2
2026-07-22T22:00Z,mod,imb11-moveit,1
2026-07-22T22:00Z,mod,improved-schematics,1
2026-07-22T22:00Z,mod,map-markers,1
2026-07-22T22:00Z,mod,network-status,1
2026-07-22T22:00Z,mod,pause-on-start,1
2026-07-22T22:00Z,mod,subwaybuilder-regions,2
2026-07-22T22:00Z,mod,valdotoriums-trains,1
2026-07-22T23:00Z,map,amsterdam,3
2026-07-22T23:00Z,map,baltimore-dc-corridor,3
2026-07-22T23:00Z,map,beijing,2
2026-07-22T23:00Z,map,bergen-stavanger-no,1
2026-07-22T23:00Z,map,busan-3,6
2026-07-22T23:00Z,map,cairo,2
2026-07-22T23:00Z,map,calgary,8
2026-07-22T23:00Z,map,cape-town,1
2026-07-22T23:00Z,map,chongqing,2
2026-07-22T23:00Z,map,ciudad-de-mexico,5
2026-07-22T23:00Z,map,dubai,2
2026-07-22T23:00Z,map,edmonton,7
2026-07-22T23:00Z,map,florence,1
2026-07-22T23:00Z,map,greater-baltimore,1
2026-07-22T23:00Z,map,greater-chicagoland,2
2026-07-22T23:00Z,map,greater-los-angeles,4
2026-07-22T23:00Z,map,greatertwincities,1
2026-07-22T23:00Z,map,guadalajara,1
2026-07-22T23:00Z,map,guangzhou,2
2026-07-22T23:00Z,map,helsinki,7
2026-07-22T23:00Z,map,incheon-3,6
2026-07-22T23:00Z,map,istanbul,2
2026-07-22T23:00Z,map,jacksonville,2
2026-07-22T23:00Z,map,jeju-3,7
2026-07-22T23:00Z,map,jelegend-tokyo,6
2026-07-22T23:00Z,map,los-angeles-county,2
2026-07-22T23:00Z,map,lyon,1
2026-07-22T23:00Z,map,marseille,1
2026-07-22T23:00Z,map,memphis,1
2026-07-22T23:00Z,map,mfn-hamptonroads,1
2026-07-22T23:00Z,map,mfn-hong-kong,5
2026-07-22T23:00Z,map,mfn-madisonwi,1
2026-07-22T23:00Z,map,mfn-rsw,2
2026-07-22T23:00Z,map,milan,5
2026-07-22T23:00Z,map,monterrey,2
2026-07-22T23:00Z,map,montreal,15
2026-07-22T23:00Z,map,naples,1
2026-07-22T23:00Z,map,orlando,2
2026-07-22T23:00Z,map,oslo-no,2
2026-07-22T23:00Z,map,ottawa,8
2026-07-22T23:00Z,map,paris-ile-de-france,7
2026-07-22T23:00Z,map,puerto-rico,5
2026-07-22T23:00Z,map,quebec-city,6
2026-07-22T23:00Z,map,rennes,1
2026-07-22T23:00Z,map,rhode-island,1
2026-07-22T23:00Z,map,rome,3
2026-07-22T23:00Z,map,rotterdam-the-hague,1
2026-07-22T23:00Z,map,san-antonio,3
2026-07-22T23:00Z,map,san-juan,4
2026-07-22T23:00Z,map,seoul-3,1
2026-07-22T23:00Z,map,seoul-4,2
2026-07-22T23:00Z,map,shanghai,3
2026-07-22T23:00Z,map,shenzhen,2
2026-07-22T23:00Z,map,sofia-bulgaria,5
2026-07-22T23:00Z,map,south-florida,1
2026-07-22T23:00Z,map,strasbourg,1
2026-07-22T23:00Z,map,tampa-bay,2
2026-07-22T23:00Z,map,tel-aviv,2
2026-07-22T23:00Z,map,tijuana-san-diego,1
2026-07-22T23:00Z,map,toronto,21
2026-07-22T23:00Z,map,toulouse,1
2026-07-22T23:00Z,map,tri-cities,1
2026-07-22T23:00Z,map,tromso-no,1
2026-07-22T23:00Z,map,trondheim-no,1
2026-07-22T23:00Z,map,turin,1
2026-07-22T23:00Z,map,vancouver,15
2026-07-22T23:00Z,map,winnipeg,6
2026-07-22T23:00Z,map,yukina-cz-plzen,1
2026-07-22T23:00Z,map,yukina-cz-praha,2
2026-07-22T23:00Z,map,yukina-ee-parnu,1
2026-07-22T23:00Z,map,yukina-ee-tallinn,1
2026-07-22T23:00Z,map,yukina-hakodate,1
2026-07-22T23:00Z,map,yukina-keihanshin,2
2026-07-22T23:00Z,map,yukina-kobe-akashi,2
2026-07-22T23:00Z,map,yukina-lt-vilnius,1
2026-07-22T23:00Z,map,yukina-lv-riga,1
2026-07-22T23:00Z,map,yukina-nagasaki,1
2026-07-22T23:00Z,map,yukina-niigata,1
2026-07-22T23:00Z,map,yukina-northern-kyushu,1
2026-07-22T23:00Z,map,yukina-osaka,6
2026-07-22T23:00Z,map,yukina-sapporo-chitose,3
2026-07-22T23:00Z,map,yukina-sendai,1
2026-07-22T23:00Z,map,yukina-toyama,1
2026-07-22T23:00Z,map,yukina-tsugaru,1
2026-07-22T23:00Z,map,yukina-tw-taipei,3
2026-07-22T23:00Z,map,yukina-ua-kyiv,1
2026-07-22T23:00Z,map,yukina-yamagata,1
2026-07-22T23:00Z,map,zurich,6
2026-07-22T23:00Z,mod,advanced-analytics,23
2026-07-22T23:00Z,mod,any-money,2
2026-07-22T23:00Z,mod,auto-lines,4
2026-07-22T23:00Z,mod,chinese-trains,1
2026-07-22T23:00Z,mod,citymapper,2
2026-07-22T23:00Z,mod,danield1909-dantrains,2
2026-07-22T23:00Z,mod,dantrains-abridged,3
2026-07-22T23:00Z,mod,distance-circles,10
2026-07-22T23:00Z,mod,game-speedup,10
2026-07-22T23:00Z,mod,imb11-moveit,5
2026-07-22T23:00Z,mod,improved-schematics,7
2026-07-22T23:00Z,mod,induced-demand,9
2026-07-22T23:00Z,mod,lrt-trains,2
2026-07-22T23:00Z,mod,map-markers,2
2026-07-22T23:00Z,mod,missed-connections,6
2026-07-22T23:00Z,mod,mode-manager,1
2026-07-22T23:00Z,mod,network-status,1
2026-07-22T23:00Z,mod,orbital-surveyor,3
2026-07-22T23:00Z,mod,pause-on-start,1
2026-07-22T23:00Z,mod,satellite-overlay,2
2026-07-22T23:00Z,mod,scrollable-dropdowns,5
2026-07-22T23:00Z,mod,simple-trains,1
2026-07-22T23:00Z,mod,station-dots,3
2026-07-22T23:00Z,mod,subwaybuilder-regions,16
2026-07-22T23:00Z,mod,tathan-casino,1
2026-07-22T23:00Z,mod,track-anarchy,3
2026-07-22T23:00Z,mod,track-visualizer,4
2026-07-22T23:00Z,mod,transit-overlay,7
2026-07-22T23:00Z,mod,valdotoriums-trains,8
2026-07-23T00:00Z,map,bologna,1
2026-07-23T00:00Z,map,ciudad-de-mexico,1
2026-07-23T00:00Z,map,greater-los-angeles,1
2026-07-23T00:00Z,map,memphis,1
2026-07-23T00:00Z,map,mexicali,1
2026-07-23T00:00Z,map,oklahoma-city,1
2026-07-23T00:00Z,map,opo-pt-metropolitan,1
2026-07-23T00:00Z,map,orlando,2
2026-07-23T00:00Z,map,paris-ile-de-france,1
2026-07-23T00:00Z,map,spokane,1
2026-07-23T00:00Z,map,tampa-bay,1
2026-07-23T00:00Z,map,tel-aviv,1
2026-07-23T00:00Z,map,toronto,3
2026-07-23T00:00Z,map,vancouver,1
2026-07-23T00:00Z,map,yukina-keihanshin,1
2026-07-23T00:00Z,map,yukina-lt-kaunas,1
2026-07-23T00:00Z,map,yukina-pl-lublin,1
2026-07-23T00:00Z,map,yukina-tw-taipei,1
2026-07-23T00:00Z,map,yukina-ua-kyiv,1
2026-07-23T00:00Z,map,zurich,1
2026-07-23T00:00Z,mod,advanced-analytics,2
2026-07-23T00:00Z,mod,distance-circles,1
2026-07-23T00:00Z,mod,game-speedup,1
2026-07-23T00:00Z,mod,imb11-moveit,1
2026-07-23T00:00Z,mod,induced-demand,2
2026-07-23T00:00Z,mod,map-markers,2
2026-07-23T00:00Z,mod,missed-connections,1
2026-07-23T00:00Z,mod,network-status,1
2026-07-23T00:00Z,mod,station-dots,1
2026-07-23T00:00Z,mod,valdotoriums-trains,1
2026-07-23T01:00Z,map,baltimore-dc-corridor,1
2026-07-23T01:00Z,map,calgary,2
2026-07-23T01:00Z,map,ciudad-de-mexico,1
2026-07-23T01:00Z,map,greater-chicagoland,4
2026-07-23T01:00Z,map,jelegend-tokyo,2
2026-07-23T01:00Z,map,montreal,1
2026-07-23T01:00Z,map,puerto-rico,2
2026-07-23T01:00Z,map,toronto,1
2026-07-23T01:00Z,map,vancouver,3
2026-07-23T01:00Z,map,yukina-keihanshin,1
2026-07-23T01:00Z,mod,advanced-analytics,5
2026-07-23T01:00Z,mod,auto-lines,2
2026-07-23T01:00Z,mod,dantrains-abridged,1
2026-07-23T01:00Z,mod,distance-circles,2
2026-07-23T01:00Z,mod,game-speedup,2
2026-07-23T01:00Z,mod,imb11-moveit,2
2026-07-23T01:00Z,mod,improved-schematics,1
2026-07-23T01:00Z,mod,induced-demand,2
2026-07-23T01:00Z,mod,lrt-trains,1
2026-07-23T01:00Z,mod,missed-connections,1
2026-07-23T01:00Z,mod,satellite-overlay,1
2026-07-23T01:00Z,mod,scrollable-dropdowns,1
2026-07-23T01:00Z,mod,station-dots,2
2026-07-23T01:00Z,mod,subwaybuilder-regions,1
2026-07-23T01:00Z,mod,track-anarchy,3
2026-07-23T01:00Z,mod,track-visualizer,1
2026-07-23T01:00Z,mod,valdotoriums-trains,3
2026-07-23T02:00Z,map,jelegend-tokyo,1
2026-07-23T02:00Z,map,lille,1
2026-07-23T02:00Z,map,montreal,4
2026-07-23T02:00Z,map,orlando,1
2026-07-23T02:00Z,map,paris-ile-de-france,1
2026-07-23T02:00Z,map,quebec-city,1
2026-07-23T02:00Z,map,rome,1
2026-07-23T02:00Z,map,san-juan,2
2026-07-23T02:00Z,map,sofia-bulgaria,1
2026-07-23T02:00Z,map,tampa-bay,1
2026-07-23T02:00Z,map,toronto,4
2026-07-23T02:00Z,map,vancouver,3
2026-07-23T02:00Z,map,yukina-keihanshin,1
2026-07-23T02:00Z,map,yukina-lt-vilnius,1
2026-07-23T02:00Z,map,yukina-osaka,1
2026-07-23T02:00Z,map,yukina-pl-olsztyn,1
2026-07-23T02:00Z,mod,advanced-analytics,6
2026-07-23T02:00Z,mod,any-money,1
2026-07-23T02:00Z,mod,auto-lines,2
2026-07-23T02:00Z,mod,cinematic-camera,1
2026-07-23T02:00Z,mod,citymapper,1
2026-07-23T02:00Z,mod,distance-circles,3
2026-07-23T02:00Z,mod,game-speedup,2
2026-07-23T02:00Z,mod,hide-and-seek,1
2026-07-23T02:00Z,mod,imb11-moveit,3
2026-07-23T02:00Z,mod,improved-schematics,2
2026-07-23T02:00Z,mod,induced-demand,2
2026-07-23T02:00Z,mod,map-markers,1
2026-07-23T02:00Z,mod,missed-connections,1
2026-07-23T02:00Z,mod,network-status,3
2026-07-23T02:00Z,mod,orbital-surveyor,3
2026-07-23T02:00Z,mod,satellite-overlay,1
2026-07-23T02:00Z,mod,subwaybuilder-regions,2
2026-07-23T02:00Z,mod,transit-overlay,1
2026-07-23T02:00Z,mod,valdotoriums-trains,2
2026-07-23T03:00Z,map,baltimore-dc-corridor,1
2026-07-23T03:00Z,map,bologna,1
2026-07-23T03:00Z,map,calgary,3
2026-07-23T03:00Z,map,cape-town,1
2026-07-23T03:00Z,map,edmonton,3
2026-07-23T03:00Z,map,greater-chicagoland,1
2026-07-23T03:00Z,map,greater-los-angeles,2
2026-07-23T03:00Z,map,guadalajara,1
2026-07-23T03:00Z,map,istanbul,1
2026-07-23T03:00Z,map,jelegend-tokyo,3
2026-07-23T03:00Z,map,lille,1
2026-07-23T03:00Z,map,mfn-hamptonroads,2
2026-07-23T03:00Z,map,mfn-hong-kong,4
2026-07-23T03:00Z,map,milan,2
2026-07-23T03:00Z,map,monterrey,3
2026-07-23T03:00Z,map,montreal,14
2026-07-23T03:00Z,map,ottawa,1
2026-07-23T03:00Z,map,paris-ile-de-france,1
2026-07-23T03:00Z,map,puerto-rico,1
2026-07-23T03:00Z,map,quebec-city,4
2026-07-23T03:00Z,map,rome,1
2026-07-23T03:00Z,map,seoul-3,2
2026-07-23T03:00Z,map,seoul-4,2
2026-07-23T03:00Z,map,shanghai,2
2026-07-23T03:00Z,map,shenzhen,2
2026-07-23T03:00Z,map,sofia-bulgaria,1
2026-07-23T03:00Z,map,south-florida,2
2026-07-23T03:00Z,map,strasbourg,1
2026-07-23T03:00Z,map,tampa-bay,1
2026-07-23T03:00Z,map,tijuana-san-diego,1
2026-07-23T03:00Z,map,toronto,13
2026-07-23T03:00Z,map,vancouver,13
2026-07-23T03:00Z,map,winnipeg,3
2026-07-23T03:00Z,map,yukina-ee-tallinn,1
2026-07-23T03:00Z,map,yukina-keihanshin,2
2026-07-23T03:00Z,map,yukina-kitakyushu-shimonoseki,1
2026-07-23T03:00Z,map,yukina-lv-daugavpils,1
2026-07-23T03:00Z,map,yukina-lv-riga,1
2026-07-23T03:00Z,map,yukina-nakadoori,1
2026-07-23T03:00Z,map,yukina-nakaumi,1
2026-07-23T03:00Z,map,yukina-niigata,1
2026-07-23T03:00Z,map,yukina-osaka,5
2026-07-23T03:00Z,map,yukina-sapporo-chitose,1
2026-07-23T03:00Z,map,yukina-tsugaru,1
2026-07-23T03:00Z,map,yukina-tw-taipei,2
2026-07-23T03:00Z,mod,advanced-analytics,19
2026-07-23T03:00Z,mod,any-money,2
2026-07-23T03:00Z,mod,auto-lines,1
2026-07-23T03:00Z,mod,chinese-trains,2
2026-07-23T03:00Z,mod,cinematic-camera,1
2026-07-23T03:00Z,mod,citymapper,2
2026-07-23T03:00Z,mod,copy-paste,1
2026-07-23T03:00Z,mod,distance-circles,9
2026-07-23T03:00Z,mod,game-speedup,6
2026-07-23T03:00Z,mod,imb11-moveit,1
2026-07-23T03:00Z,mod,improved-schematics,4
2026-07-23T03:00Z,mod,induced-demand,9
2026-07-23T03:00Z,mod,japanese-trains,1
2026-07-23T03:00Z,mod,map-markers,1
2026-07-23T03:00Z,mod,network-status,3
2026-07-23T03:00Z,mod,orbital-surveyor,2
2026-07-23T03:00Z,mod,scrollable-dropdowns,2
2026-07-23T03:00Z,mod,simple-trains,2
2026-07-23T03:00Z,mod,station-dots,3
2026-07-23T03:00Z,mod,subwaybuilder-regions,9
2026-07-23T03:00Z,mod,track-anarchy,1
2026-07-23T03:00Z,mod,track-visualizer,3
2026-07-23T03:00Z,mod,transit-overlay,5
2026-07-23T03:00Z,mod,valdotoriums-trains,8
2026-07-23T04:00Z,map,greater-los-angeles,1
2026-07-23T04:00Z,map,istanbul,3
2026-07-23T04:00Z,map,montreal,1
2026-07-23T04:00Z,map,ottawa,1
2026-07-23T04:00Z,map,toronto,1
2026-07-23T04:00Z,map,vancouver,2
2026-07-23T04:00Z,map,yukina-keihanshin,1
2026-07-23T04:00Z,map,yukina-tw-chiayi,1
2026-07-23T04:00Z,mod,advanced-analytics,3
2026-07-23T04:00Z,mod,distance-circles,1
2026-07-23T04:00Z,mod,game-speedup,2
2026-07-23T04:00Z,mod,induced-demand,4
2026-07-23T04:00Z,mod,neighborhood-station-names,1
2026-07-23T04:00Z,mod,network-status,1
2026-07-23T04:00Z,mod,track-visualizer,1
2026-07-23T04:00Z,mod,valdotoriums-trains,1
2026-07-23T05:00Z,map,busan-4,2
2026-07-23T05:00Z,map,calgary,2
2026-07-23T05:00Z,map,edmonton,2
2026-07-23T05:00Z,map,incheon-4,2
2026-07-23T05:00Z,map,istanbul,1
2026-07-23T05:00Z,map,mfn-hong-kong,1
2026-07-23T05:00Z,map,monterrey,1
2026-07-23T05:00Z,map,montreal,6
2026-07-23T05:00Z,map,ottawa,2
2026-07-23T05:00Z,map,pianura-veneta,1
2026-07-23T05:00Z,map,quebec-city,2
2026-07-23T05:00Z,map,riviera-romagnola,1
2026-07-23T05:00Z,map,santa-barbara,1
2026-07-23T05:00Z,map,seoul-4,2
2026-07-23T05:00Z,map,sofia-bulgaria,1
2026-07-23T05:00Z,map,toronto,4
2026-07-23T05:00Z,map,tri-cities,1
2026-07-23T05:00Z,map,turin,1
2026-07-23T05:00Z,map,vancouver,6
2026-07-23T05:00Z,map,winnipeg,1
2026-07-23T05:00Z,map,yukina-fukuoka,1
2026-07-23T05:00Z,map,yukina-tw-taipei,1
2026-07-23T05:00Z,mod,advanced-analytics,3
2026-07-23T05:00Z,mod,any-money,1
2026-07-23T05:00Z,mod,distance-circles,1
2026-07-23T05:00Z,mod,game-speedup,1
2026-07-23T05:00Z,mod,imb11-moveit,1
2026-07-23T05:00Z,mod,improved-schematics,5
2026-07-23T05:00Z,mod,induced-demand,5
2026-07-23T05:00Z,mod,missed-connections,1
2026-07-23T05:00Z,mod,neighborhood-station-names,3
2026-07-23T05:00Z,mod,network-status,1
2026-07-23T05:00Z,mod,station-dots,1
2026-07-23T05:00Z,mod,subwaybuilder-regions,1
2026-07-23T05:00Z,mod,track-visualizer,1
2026-07-23T06:00Z,map,amsterdam,1
2026-07-23T06:00Z,map,baltimore-dc-corridor,2
2026-07-23T06:00Z,map,beijing,1
2026-07-23T06:00Z,map,bologna,1
2026-07-23T06:00Z,map,calgary,1
2026-07-23T06:00Z,map,chongqing,1
2026-07-23T06:00Z,map,ciudad-de-mexico,1
2026-07-23T06:00Z,map,dubai,1
2026-07-23T06:00Z,map,edmonton,1
2026-07-23T06:00Z,map,florence,1
2026-07-23T06:00Z,map,guadalajara,1
2026-07-23T06:00Z,map,jelegend-tokyo,2
2026-07-23T06:00Z,map,lyon,1
2026-07-23T06:00Z,map,marseille,1
2026-07-23T06:00Z,map,mfn-hong-kong,2
2026-07-23T06:00Z,map,milan,1
2026-07-23T06:00Z,map,monterrey,1
2026-07-23T06:00Z,map,montreal,3
2026-07-23T06:00Z,map,naples,1
2026-07-23T06:00Z,map,ottawa,2
2026-07-23T06:00Z,map,palermo,1
2026-07-23T06:00Z,map,puerto-rico,1
2026-07-23T06:00Z,map,quebec-city,1
2026-07-23T06:00Z,map,rome,1
2026-07-23T06:00Z,map,san-juan,1
2026-07-23T06:00Z,map,shenzhen,1
2026-07-23T06:00Z,map,toronto,3
2026-07-23T06:00Z,map,turin,1
2026-07-23T06:00Z,map,vancouver,1
2026-07-23T06:00Z,map,winnipeg,1
2026-07-23T06:00Z,map,yukina-ee-tallinn,1
2026-07-23T06:00Z,map,yukina-osaka,2
2026-07-23T06:00Z,mod,advanced-analytics,12
2026-07-23T06:00Z,mod,auto-lines,2
2026-07-23T06:00Z,mod,chinese-trains,3
2026-07-23T06:00Z,mod,distance-circles,7
2026-07-23T06:00Z,mod,game-speedup,8
2026-07-23T06:00Z,mod,imb11-subwaycine,1
2026-07-23T06:00Z,mod,improved-schematics,3
2026-07-23T06:00Z,mod,induced-demand,5
2026-07-23T06:00Z,mod,japanese-trains,1
2026-07-23T06:00Z,mod,map-markers,1
2026-07-23T06:00Z,mod,missed-connections,3
2026-07-23T06:00Z,mod,neighborhood-station-names,13
2026-07-23T06:00Z,mod,network-status,6
2026-07-23T06:00Z,mod,orbital-surveyor,2
2026-07-23T06:00Z,mod,satellite-overlay,1
2026-07-23T06:00Z,mod,simple-trains,2
2026-07-23T06:00Z,mod,station-dots,1
2026-07-23T06:00Z,mod,subwaybuilder-regions,3
2026-07-23T06:00Z,mod,track-anarchy,5
2026-07-23T06:00Z,mod,track-visualizer,2
2026-07-23T06:00Z,mod,train-anarchy,2
2026-07-23T06:00Z,mod,transit-overlay,5
2026-07-23T06:00Z,mod,valdotoriums-trains,3
2026-07-23T14:00Z,map,amsterdam,6
2026-07-23T14:00Z,map,baltimore-dc-corridor,1
2026-07-23T14:00Z,map,beijing,8
2026-07-23T14:00Z,map,berlin-val,1
2026-07-23T14:00Z,map,calgary,9
2026-07-23T14:00Z,map,cape-town,1
2026-07-23T14:00Z,map,cdmx-core,2
2026-07-23T14:00Z,map,charleston-huntington-wv,1
2026-07-23T14:00Z,map,chongqing,8
2026-07-23T14:00Z,map,ciudad-de-mexico,5
2026-07-23T14:00Z,map,ciudad-juarez-el-paso,1
2026-07-23T14:00Z,map,dubai,3
2026-07-23T14:00Z,map,edmonton,9
2026-07-23T14:00Z,map,genoa,1
2026-07-23T14:00Z,map,greater-chicagoland,5
2026-07-23T14:00Z,map,greater-kuala-lumpur,1
2026-07-23T14:00Z,map,greater-los-angeles,11
2026-07-23T14:00Z,map,greater-portland,1
2026-07-23T14:00Z,map,guadalajara,2
2026-07-23T14:00Z,map,guangzhou,10
2026-07-23T14:00Z,map,helsinki,4
2026-07-23T14:00Z,map,istanbul,6
2026-07-23T14:00Z,map,jelegend-tokyo,11
2026-07-23T14:00Z,map,lille,1
2026-07-23T14:00Z,map,los-angeles-county,6
2026-07-23T14:00Z,map,lyon,3
2026-07-23T14:00Z,map,mfn-hamptonroads,3
2026-07-23T14:00Z,map,mfn-hong-kong,11
2026-07-23T14:00Z,map,mfn-rsw,1
2026-07-23T14:00Z,map,milan,4
2026-07-23T14:00Z,map,monterrey,1
2026-07-23T14:00Z,map,montreal,29
2026-07-23T14:00Z,map,nantes,1
2026-07-23T14:00Z,map,nice-cote-d-azur,1
2026-07-23T14:00Z,map,oklahoma-city,2
2026-07-23T14:00Z,map,opo-pt-metropolitan,1
2026-07-23T14:00Z,map,orange-county,2
2026-07-23T14:00Z,map,orlando,2
2026-07-23T14:00Z,map,oslo-no,6
2026-07-23T14:00Z,map,ottawa,9
2026-07-23T14:00Z,map,paris-ile-de-france,11
2026-07-23T14:00Z,map,pianura-veneta,1
2026-07-23T14:00Z,map,puerto-rico,2
2026-07-23T14:00Z,map,quebec-city,10
2026-07-23T14:00Z,map,rhode-island,1
2026-07-23T14:00Z,map,rome,1
2026-07-23T14:00Z,map,rotterdam-the-hague,1
2026-07-23T14:00Z,map,san-antonio,2
2026-07-23T14:00Z,map,santa-barbara,1
2026-07-23T14:00Z,map,seoul-3,1
2026-07-23T14:00Z,map,seoul-4,3
2026-07-23T14:00Z,map,shanghai,7
2026-07-23T14:00Z,map,shenzhen,7
2026-07-23T14:00Z,map,sofia-bulgaria,11
2026-07-23T14:00Z,map,tampa-bay,2
2026-07-23T14:00Z,map,tel-aviv,1
2026-07-23T14:00Z,map,toronto,33
2026-07-23T14:00Z,map,toulouse,1
2026-07-23T14:00Z,map,tri-cities,2
2026-07-23T14:00Z,map,vancouver,25
2026-07-23T14:00Z,map,warsaw-val,1
2026-07-23T14:00Z,map,winnipeg,7
2026-07-23T14:00Z,map,yukina-asahikawa,1
2026-07-23T14:00Z,map,yukina-cz-brno,1
2026-07-23T14:00Z,map,yukina-cz-ceske-budejovice,2
2026-07-23T14:00Z,map,yukina-cz-praha,11
2026-07-23T14:00Z,map,yukina-ee-tallinn,2
2026-07-23T14:00Z,map,yukina-ee-tartu,1
2026-07-23T14:00Z,map,yukina-fukuoka,3
2026-07-23T14:00Z,map,yukina-hakodate,2
2026-07-23T14:00Z,map,yukina-hiroshima-kure,4
2026-07-23T14:00Z,map,yukina-keihanshin,5
2026-07-23T14:00Z,map,yukina-kitakyushu-shimonoseki,3
2026-07-23T14:00Z,map,yukina-kobe-akashi,4
2026-07-23T14:00Z,map,yukina-kochi,1
2026-07-23T14:00Z,map,yukina-lt-kaunas,1
2026-07-23T14:00Z,map,yukina-lt-vilnius,3
2026-07-23T14:00Z,map,yukina-lv-riga,4
2026-07-23T14:00Z,map,yukina-matsuyama,1
2026-07-23T14:00Z,map,yukina-nagasaki,1
2026-07-23T14:00Z,map,yukina-nakadoori,1
2026-07-23T14:00Z,map,yukina-nakaumi,1
2026-07-23T14:00Z,map,yukina-niigata,1
2026-07-23T14:00Z,map,yukina-northern-kyushu,3
2026-07-23T14:00Z,map,yukina-okinawa,1
2026-07-23T14:00Z,map,yukina-osaka,12
2026-07-23T14:00Z,map,yukina-pl-central-pomerania,1
